run_ts_utc,experiment_name,model,feature_set,logloss,accuracy,macro_f1,home_recall,draw_recall,away_recall
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_understat_xg,0.991086,0.525114,0.426074,0.775815,0.057208,0.559585
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,no_odds_context,0.97582,0.537671,0.403841,0.83288,0.002288,0.566494
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_odds_context,1.018974,0.505137,0.453283,0.660326,0.173913,0.557858
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,core_plus_odds,0.974734,0.537671,0.401488,0.84375,0.0,0.554404
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,core_plus_odds,1.021949,0.506849,0.441011,0.714674,0.128146,0.528497
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,core_plus_stats,0.975154,0.533105,0.398319,0.838315,0.0,0.547496
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,core_plus_stats,1.020898,0.512557,0.405107,0.805707,0.038902,0.497409
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,core_plus_new_local,0.974813,0.5371,0.401571,0.845109,0.0,0.55095
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,core_plus_new_local,0.990077,0.522831,0.424497,0.736413,0.05492,0.604491
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,core_plus_understat_xg,0.975074,0.537671,0.403328,0.838315,0.002288,0.559585
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,core_plus_understat_xg,0.98022,0.519977,0.443505,0.709239,0.100686,0.595855
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,core_plus_external_context,0.97458,0.53653,0.401763,0.841033,0.002288,0.552677
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,core_plus_external_context,1.009088,0.497717,0.455129,0.668478,0.217391,0.492228
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,market_plus_understat_xg,0.974177,0.533676,0.399194,0.830163,0.0,0.559585
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,market_plus_understat_xg,0.973899,0.520548,0.430298,0.78125,0.077803,0.523316
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,market_plus_external_context,0.970506,0.532534,0.39768,0.83288,0.0,0.552677
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,market_plus_external_context,0.967569,0.539954,0.451524,0.778533,0.091533,0.57513
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,market_context_plus_understat_xg,0.973775,0.539384,0.40354,0.841033,0.0,0.56304
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,market_context_plus_understat_xg,0.980271,0.53653,0.404177,0.847826,0.004577,0.542314
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,market_context_plus_external_context,0.971045,0.538813,0.402437,0.847826,0.0,0.552677
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,market_context_plus_external_context,0.97075,0.534247,0.40801,0.800272,0.006865,0.594128
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,no_external_context,0.975453,0.540525,0.40641,0.835598,0.002288,0.571675
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_external_context,0.988621,0.522831,0.454408,0.732337,0.135011,0.549223
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,no_market,0.985054,0.520548,0.391924,0.80163,0.002288,0.554404
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_market,1.00853,0.508562,0.426647,0.779891,0.102975,0.469775
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,no_elo,0.975865,0.540525,0.406454,0.835598,0.002288,0.571675
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_elo,0.997497,0.511986,0.465853,0.70788,0.224256,0.480138
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,no_xg,0.975322,0.540525,0.406454,0.835598,0.002288,0.571675
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_xg,0.988872,0.528539,0.426362,0.767663,0.050343,0.585492
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,no_momentum,0.975569,0.541096,0.406976,0.835598,0.002288,0.573402
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_momentum,0.994297,0.513128,0.442358,0.736413,0.12357,0.523316
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,no_rest,0.975393,0.540525,0.406454,0.835598,0.002288,0.571675
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_rest,0.995607,0.510845,0.442614,0.743207,0.135011,0.499136
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,no_form,0.975481,0.540525,0.40641,0.835598,0.002288,0.571675
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,no_form,0.996707,0.525114,0.427535,0.732337,0.057208,0.614853
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,model_only,0.991952,0.519977,0.389955,0.788043,0.0,0.571675
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,model_only,1.0018,0.518265,0.390357,0.828804,0.009153,0.507772
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,market_only,0.970447,0.532534,0.39768,0.83288,0.0,0.552677
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,market_only,0.96471,0.538242,0.405055,0.796196,0.0,0.61658
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,xgb,market_plus_context,0.971245,0.538813,0.402531,0.847826,0.0,0.552677
2026-05-29T20:28:24.011808+00:00,season_backtest_2024_2025_opening_market_opening_price_no_move,mlp,market_plus_context,0.966723,0.542237,0.407485,0.813859,0.0,0.606218
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,all_features,0.986673,0.527018,0.403486,0.768012,0.012469,0.608787
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,all_features,0.992038,0.521297,0.42028,0.731988,0.047382,0.612971
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,core_18,0.982624,0.527654,0.408673,0.756484,0.01995,0.621339
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,core_18,0.985196,0.521297,0.408931,0.743516,0.027431,0.612971
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_new_data_features,0.982624,0.527654,0.408673,0.756484,0.01995,0.621339
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_new_data_features,0.985196,0.521297,0.408931,0.743516,0.027431,0.612971
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_new_local_features,0.984455,0.530833,0.414112,0.76513,0.024938,0.615063
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_new_local_features,0.987469,0.511761,0.425755,0.697406,0.072319,0.610879
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_new_local_stats,0.98414,0.528926,0.409328,0.76513,0.017456,0.615063
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_new_local_stats,1.043182,0.500954,0.44237,0.612392,0.137157,0.644351
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_understat_xg,0.98596,0.527654,0.405499,0.768012,0.014963,0.608787
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_understat_xg,0.989738,0.511125,0.40374,0.737752,0.029925,0.585774
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_odds_context,0.986486,0.528926,0.406812,0.766571,0.014963,0.615063
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_odds_context,1.002096,0.515575,0.423956,0.730548,0.074813,0.573222
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,core_plus_odds,0.98231,0.530833,0.408716,0.76513,0.017456,0.621339
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,core_plus_odds,0.990696,0.509218,0.395728,0.726225,0.01995,0.604603
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,core_plus_stats,0.986591,0.526383,0.404178,0.763689,0.012469,0.612971
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,core_plus_stats,1.004173,0.491418,0.425267,0.639769,0.107232,0.598326
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,core_plus_new_local,0.98596,0.527654,0.405499,0.768012,0.014963,0.608787
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,core_plus_new_local,0.993479,0.520661,0.433178,0.733429,0.082294,0.579498
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,core_plus_understat_xg,0.984455,0.530833,0.414112,0.76513,0.024938,0.615063
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,core_plus_understat_xg,0.994815,0.516211,0.424549,0.721902,0.069825,0.59205
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,core_plus_external_context,0.982624,0.527654,0.408673,0.756484,0.01995,0.621339
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,core_plus_external_context,0.984304,0.525747,0.422263,0.757925,0.049875,0.587866
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,market_plus_understat_xg,0.984323,0.521297,0.410382,0.743516,0.027431,0.612971
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,market_plus_understat_xg,0.982971,0.527018,0.408047,0.759366,0.01995,0.615063
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,market_plus_external_context,0.981682,0.530197,0.408744,0.76513,0.017456,0.619247
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,market_plus_external_context,0.980018,0.537826,0.410855,0.793948,0.014963,0.604603
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,market_context_plus_understat_xg,0.982804,0.529561,0.410791,0.772334,0.01995,0.604603
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,market_context_plus_understat_xg,0.98278,0.518118,0.429345,0.733429,0.074813,0.577406
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,market_context_plus_external_context,0.980339,0.530197,0.407599,0.76513,0.014963,0.621339
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,market_context_plus_external_context,0.978982,0.529561,0.42792,0.753602,0.052369,0.604603
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_external_context,0.986673,0.527018,0.403486,0.768012,0.012469,0.608787
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_external_context,1.038838,0.506675,0.422756,0.71902,0.082294,0.554393
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_market,0.996168,0.521297,0.395716,0.753602,0.004988,0.617155
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_market,1.002465,0.518118,0.402561,0.802594,0.034913,0.51046
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_elo,0.986649,0.527018,0.407071,0.762248,0.017456,0.612971
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_elo,1.003799,0.504132,0.426327,0.717579,0.099751,0.533473
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_xg,0.986543,0.527654,0.404215,0.768012,0.012469,0.610879
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_xg,0.997899,0.502225,0.419114,0.667147,0.069825,0.625523
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_momentum,0.987038,0.528926,0.407766,0.768012,0.017456,0.610879
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_momentum,0.997367,0.518754,0.421072,0.707493,0.052369,0.635983
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_rest,0.985356,0.527654,0.405364,0.766571,0.014963,0.610879
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_rest,0.996229,0.516211,0.432636,0.684438,0.082294,0.635983
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,no_form,0.98665,0.527654,0.406702,0.768012,0.017456,0.606695
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,no_form,0.984799,0.526383,0.423994,0.76513,0.054863,0.575314
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,model_only,0.99999,0.509218,0.397433,0.685879,0.01995,0.66318
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,model_only,1.000473,0.509218,0.384996,0.695965,0.0,0.665272
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,market_only,0.981682,0.530197,0.408744,0.76513,0.017456,0.619247
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,market_only,0.981906,0.522568,0.39521,0.713256,0.0,0.6841
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,xgb,market_plus_context,0.980339,0.530197,0.407599,0.76513,0.014963,0.621339
2026-05-29T20:36:51.851784+00:00,final_opening_market_pre_match,mlp,market_plus_context,0.981253,0.528926,0.434849,0.74928,0.069825,0.594142
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,all_features,0.986499,0.527018,0.406544,0.76513,0.017456,0.608787
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,all_features,1.021617,0.496503,0.440223,0.672911,0.159601,0.523013
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,core_18,0.982491,0.528926,0.412349,0.755043,0.024938,0.623431
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,core_18,0.982569,0.51939,0.426472,0.729107,0.067332,0.594142
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_new_data_features,0.982491,0.528926,0.412349,0.755043,0.024938,0.623431
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,no_new_data_features,0.982569,0.51939,0.426472,0.729107,0.067332,0.594142
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_new_local_features,0.984344,0.528926,0.413302,0.763689,0.024938,0.610879
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,no_new_local_features,0.983312,0.506675,0.434965,0.693084,0.109726,0.569038
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_new_local_stats,0.983481,0.527654,0.408663,0.763689,0.017456,0.612971
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,no_new_local_stats,1.009823,0.500954,0.442593,0.668588,0.15212,0.550209
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_understat_xg,0.9858,0.526383,0.405242,0.766571,0.014963,0.606695
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,no_understat_xg,1.009738,0.509218,0.415305,0.659942,0.052369,0.67364
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_odds_context,0.986257,0.52384,0.403576,0.757925,0.014963,0.610879
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,no_odds_context,1.014944,0.518118,0.429658,0.710375,0.072319,0.612971
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,core_plus_odds,0.982082,0.530197,0.412038,0.76513,0.024938,0.612971
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,core_plus_odds,1.003412,0.499046,0.427258,0.649856,0.094763,0.619247
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,core_plus_stats,0.986175,0.525747,0.40522,0.760807,0.014963,0.612971
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,core_plus_stats,1.079736,0.499046,0.436708,0.68732,0.147132,0.520921
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,core_plus_new_local,0.9858,0.526383,0.405242,0.766571,0.014963,0.606695
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,core_plus_new_local,1.000356,0.506675,0.437577,0.706052,0.129676,0.533473
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,core_plus_understat_xg,0.984344,0.528926,0.413302,0.763689,0.024938,0.610879
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,core_plus_understat_xg,0.982271,0.52384,0.447677,0.694524,0.109726,0.623431
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,core_plus_external_context,0.982491,0.528926,0.412349,0.755043,0.024938,0.623431
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,core_plus_external_context,1.014973,0.521297,0.419092,0.809798,0.067332,0.483264
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,market_plus_understat_xg,0.984052,0.525111,0.414173,0.753602,0.029925,0.608787
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,market_plus_understat_xg,1.00697,0.493961,0.463522,0.616715,0.276808,0.497908
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,market_plus_external_context,0.980932,0.532104,0.422266,0.756484,0.0399,0.619247
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,market_plus_external_context,0.97856,0.530833,0.413207,0.759366,0.024938,0.623431
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,market_context_plus_understat_xg,0.982739,0.530833,0.414358,0.772334,0.024938,0.604603
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,market_context_plus_understat_xg,0.983695,0.520025,0.403869,0.768012,0.022444,0.577406
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,market_context_plus_external_context,0.979836,0.530833,0.409289,0.76513,0.017456,0.621339
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,market_context_plus_external_context,0.977835,0.531469,0.428861,0.755043,0.052369,0.608787
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_external_context,0.986499,0.527018,0.406544,0.76513,0.017456,0.608787
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,no_external_context,1.138059,0.492053,0.443101,0.646974,0.182045,0.527197
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_market,0.995849,0.522568,0.396955,0.753602,0.004988,0.621339
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,no_market,1.002747,0.51939,0.429652,0.729107,0.077307,0.585774
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_elo,0.986299,0.52829,0.408752,0.768012,0.01995,0.606695
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,mlp,no_elo,1.023342,0.496503,0.422292,0.659942,0.092269,0.598326
2026-05-29T20:44:45.967581+00:00,final_opening_market_pre_match,xgb,no_xg,0.986648,0.527018,0.405671,0.76513,0.014963,0.610879
